1787094497,3,2208,N/A,53,43
1787094497,4,2207,N/A,55,44
1787094497,5,2212,N/A,61,50
1787094497,6,2209,N/A,59,49
1787094497,7,2200,N/A,55,44
1787094499,0,2199,N/A,59,51
1787094499,1,2208,N/A,55,46
1787094499,2,2206,N/A,61,52
1787094499,3,2207,N/A,53,42
1787094499,4,2206,N/A,55,44
1787094499,5,2211,N/A,61,50
1787094499,6,2209,N/A,59,49
1787094499,7,2200,N/A,55,44
1787094501,0,2201,N/A,59,51
1787094501,1,2210,N/A,55,47
1787094501,2,2206,N/A,61,52
1787094501,3,2208,N/A,53,43
1787094501,4,2207,N/A,55,44
1787094501,5,2211,N/A,61,50
1787094501,6,2208,N/A,59,50
1787094501,7,2202,N/A,55,44
1787094503,0,2201,N/A,59,51
1787094503,1,2210,N/A,55,46
1787094503,2,2206,N/A,61,52
1787094503,3,2205,N/A,53,43
1787094503,4,2207,N/A,55,44
1787094503,5,2211,N/A,61,50
1787094503,6,2210,N/A,59,50
1787094503,7,2202,N/A,55,44
1787094505,0,2201,N/A,59,51
1787094505,1,2209,N/A,55,47
1787094505,2,2205,N/A,61,52
1787094505,3,2207,N/A,53,43
1787094505,4,2207,N/A,55,44
1787094505,5,2211,N/A,61,50
1787094505,6,2210,N/A,59,50
1787094505,7,2194,N/A,55,44
1787094507,0,2201,N/A,59,51
1787094507,1,2208,N/A,55,46
1787094507,2,2205,N/A,61,52
1787094507,3,2202,N/A,53,43
1787094507,4,2204,N/A,55,43
1787094507,5,2210,N/A,61,50
1787094507,6,2209,N/A,59,49
1787094507,7,2198,N/A,55,44
1787094510,0,2201,N/A,59,51
1787094510,1,2208,N/A,55,47
1787094510,2,2205,N/A,61,52
1787094510,3,2207,N/A,53,43
1787094510,4,2207,N/A,55,44
1787094510,5,2212,N/A,61,50
1787094510,6,2210,N/A,59,49
1787094510,7,2200,N/A,55,44
1787094512,0,2075,N/A,59,51
1787094512,1,1987,N/A,55,46
1787094512,2,2043,N/A,61,52
1787094512,3,2108,N/A,53,43
1787094512,4,1840,N/A,55,44
1787094512,5,1579,N/A,61,50
1787094512,6,1743,N/A,59,50
1787094512,7,1943,N/A,55,44
1787094514,0,2201,N/A,59,51
1787094514,1,2208,N/A,55,46
1787094514,2,2205,N/A,61,52
1787094514,3,2208,N/A,53,42
1787094514,4,2206,N/A,55,44
1787094514,5,2209,N/A,61,50
1787094514,6,2208,N/A,59,49
1787094514,7,2202,N/A,55,44
1787094516,0,2202,N/A,59,50
1787094516,1,2210,N/A,55,46
1787094516,2,2207,N/A,61,52
1787094516,3,2209,N/A,53,43
1787094516,4,2207,N/A,55,44
1787094516,5,2212,N/A,61,50
1787094516,6,2210,N/A,59,50
1787094516,7,2203,N/A,55,44
1787094518,0,1682,N/A,59,51
1787094518,1,1886,N/A,55,46
1787094518,2,1757,N/A,61,51
1787094518,3,1600,N/A,53,42
1787094518,4,2184,N/A,55,44
1787094518,5,2212,N/A,61,50
1787094518,6,2210,N/A,59,49
1787094518,7,1951,N/A,55,44
1787094520,0,2203,N/A,59,51
1787094520,1,2211,N/A,55,46
1787094520,2,2204,N/A,61,52
1787094520,3,2208,N/A,53,42
1787094520,4,2208,N/A,55,44
1787094520,5,2211,N/A,61,50
1787094520,6,2209,N/A,59,49
1787094520,7,2202,N/A,55,44
1787094523,0,2200,N/A,59,51
1787094523,1,2210,N/A,55,46
1787094523,2,2206,N/A,61,52
1787094523,3,2208,N/A,53,42
1787094523,4,2208,N/A,55,43
1787094523,5,2211,N/A,61,50
1787094523,6,2210,N/A,59,49
1787094523,7,2202,N/A,55,44
1787094525,0,2202,N/A,59,50
1787094525,1,2210,N/A,55,46
1787094525,2,2207,N/A,61,52
1787094525,3,2208,N/A,53,42
1787094525,4,2208,N/A,55,44
1787094525,5,2212,N/A,61,50
1787094525,6,2209,N/A,59,50
1787094525,7,2202,N/A,55,44
1787094527,0,2199,N/A,59,50
1787094527,1,2208,N/A,55,46
1787094527,2,2206,N/A,61,52
1787094527,3,2206,N/A,53,43
1787094527,4,2206,N/A,55,44
1787094527,5,2210,N/A,61,50
1787094527,6,2206,N/A,59,49
1787094527,7,2200,N/A,55,44
1787094529,0,2201,N/A,59,51
1787094529,1,2207,N/A,55,46
1787094529,2,2206,N/A,61,52
1787094529,3,2206,N/A,53,42
1787094529,4,2207,N/A,55,44
1787094529,5,2210,N/A,61,50
1787094529,6,2208,N/A,59,49
1787094529,7,2202,N/A,55,44
1787094531,0,2200,N/A,59,51
1787094531,1,2208,N/A,55,46
1787094531,2,2206,N/A,61,52
1787094531,3,2206,N/A,53,43
1787094531,4,2207,N/A,55,44
1787094531,5,2211,N/A,61,50
1787094531,6,2207,N/A,59,49
1787094531,7,2202,N/A,55,44
1787094533,0,2201,N/A,59,51
1787094533,1,2208,N/A,55,47
1787094533,2,2206,N/A,61,52
1787094533,3,2206,N/A,53,43
1787094533,4,2207,N/A,55,43
1787094533,5,2210,N/A,61,50
1787094533,6,2207,N/A,59,49
1787094533,7,2199,N/A,55,44
1787094535,0,2201,N/A,59,51
1787094535,1,2207,N/A,55,47
1787094535,2,2206,N/A,61,52
1787094535,3,2206,N/A,53,43
1787094535,4,2206,N/A,55,44
1787094535,5,2211,N/A,61,50
1787094535,6,2207,N/A,59,49
1787094535,7,2201,N/A,55,44
1787094538,0,2201,N/A,59,51
1787094538,1,2206,N/A,55,46
1787094538,2,2206,N/A,61,52
1787094538,3,2206,N/A,53,43
1787094538,4,2207,N/A,55,44
1787094538,5,2211,N/A,61,50
1787094538,6,2208,N/A,59,49
1787094538,7,2200,N/A,55,44
1787094540,0,2201,N/A,59,51
1787094540,1,2209,N/A,55,46
1787094540,2,2206,N/A,61,52
1787094540,3,2201,N/A,53,43
1787094540,4,2201,N/A,55,43
1787094540,5,2212,N/A,61,50
1787094540,6,2209,N/A,59,49
1787094540,7,2203,N/A,55,44
1787094542,0,2200,N/A,59,51
1787094542,1,2208,N/A,55,46
1787094542,2,2206,N/A,61,52
1787094542,3,2201,N/A,53,43
1787094542,4,2205,N/A,55,44
1787094542,5,2211,N/A,61,50
1787094542,6,2198,N/A,59,49
1787094542,7,2201,N/A,55,44
1787094544,0,2195,N/A,59,51
1787094544,1,2207,N/A,55,47
1787094544,2,2206,N/A,61,52
1787094544,3,2202,N/A,53,43
1787094544,4,2208,N/A,55,43
1787094544,5,2211,N/A,61,50
1787094544,6,2202,N/A,59,49
1787094544,7,2198,N/A,55,44
1787094546,0,2201,N/A,59,50
1787094546,1,2207,N/A,55,46
1787094546,2,2205,N/A,61,52
1787094546,3,2207,N/A,53,43
1787094546,4,2204,N/A,55,43
1787094546,5,2210,N/A,61,50
1787094546,6,2209,N/A,59,49
1787094546,7,2202,N/A,55,44
1787094548,0,1689,N/A,59,50
1787094548,1,1932,N/A,55,46
1787094548,2,1759,N/A,61,52
1787094548,3,1510,N/A,53,42
1787094548,4,2060,N/A,55,44
1787094548,5,2093,N/A,61,50
1787094548,6,2123,N/A,59,49
1787094548,7,1857,N/A,55,44
1787094551,0,1657,N/A,59,50
1787094551,1,1236,N/A,55,46
1787094551,2,1493,N/A,61,51
1787094551,3,1840,N/A,53,42
1787094551,4,572,N/A,55,44
1787094551,5,167,N/A,61,50
1787094551,6,268,N/A,59,49
1787094551,7,1048,N/A,55,44
1787094553,0,2203,N/A,59,51
1787094553,1,2211,N/A,55,46
1787094553,2,2207,N/A,61,52
1787094553,3,2208,N/A,53,43
1787094553,4,2208,N/A,55,44
1787094553,5,2211,N/A,61,50
1787094553,6,2209,N/A,59,49
1787094553,7,2203,N/A,55,44
1787094555,0,2202,N/A,59,51
1787094555,1,2210,N/A,55,46
1787094555,2,2207,N/A,61,52
1787094555,3,2209,N/A,53,43
1787094555,4,2207,N/A,55,44
1787094555,5,2211,N/A,61,50
1787094555,6,2210,N/A,59,49
1787094555,7,2204,N/A,55,44
1787094557,0,2196,N/A,59,51
1787094557,1,2205,N/A,55,46
1787094557,2,2201,N/A,61,52
1787094557,3,2202,N/A,53,42
1787094557,4,2202,N/A,55,44
1787094557,5,2206,N/A,61,50
1787094557,6,2204,N/A,59,49
1787094557,7,2199,N/A,55,44
1787094559,0,2202,N/A,59,50
1787094559,1,2194,N/A,55,46
1787094559,2,2206,N/A,61,52
1787094559,3,2208,N/A,53,43
1787094559,4,2208,N/A,55,44
1787094559,5,2212,N/A,61,50
1787094559,6,2210,N/A,59,49
1787094559,7,2204,N/A,55,44
1787094561,0,2201,N/A,59,50
1787094561,1,2210,N/A,55,46
1787094561,2,2206,N/A,61,52
1787094561,3,2209,N/A,53,43
1787094561,4,2208,N/A,55,44
1787094561,5,2212,N/A,61,50
1787094561,6,2209,N/A,59,49
1787094561,7,2192,N/A,55,44
1787094564,0,2201,N/A,59,51
1787094564,1,2207,N/A,55,46
1787094564,2,2205,N/A,61,52
1787094564,3,2206,N/A,53,42
1787094564,4,2206,N/A,55,43
1787094564,5,2211,N/A,61,50
1787094564,6,2207,N/A,59,49
1787094564,7,2199,N/A,55,44
1787094566,0,2199,N/A,59,50
1787094566,1,2208,N/A,55,46
1787094566,2,2204,N/A,61,51
1787094566,3,2207,N/A,53,42
1787094566,4,2206,N/A,55,43
1787094566,5,2211,N/A,61,50
1787094566,6,2207,N/A,59,49
1787094566,7,2202,N/A,55,44
1787094568,0,2200,N/A,59,50
1787094568,1,2208,N/A,55,46
1787094568,2,2206,N/A,61,52
1787094568,3,2207,N/A,53,42
1787094568,4,2207,N/A,55,44
1787094568,5,2210,N/A,61,50
1787094568,6,2205,N/A,59,49
1787094568,7,2199,N/A,55,44
1787094570,0,2201,N/A,59,51
1787094570,1,2208,N/A,55,46
1787094570,2,2205,N/A,61,51
1787094570,3,2208,N/A,53,42
1787094570,4,2207,N/A,55,43
1787094570,5,2210,N/A,61,50
1787094570,6,2206,N/A,59,49
1787094570,7,2200,N/A,55,44
1787094572,0,2201,N/A,59,51
1787094572,1,2208,N/A,55,46
1787094572,2,2206,N/A,61,52
1787094572,3,2208,N/A,53,42
1787094572,4,2208,N/A,55,43
1787094572,5,2210,N/A,61,50
1787094572,6,2207,N/A,59,49
1787094572,7,2202,N/A,55,44
1787094574,0,2196,N/A,59,50
1787094574,1,2206,N/A,55,46
1787094574,2,2203,N/A,61,52
1787094574,3,2207,N/A,53,43
1787094574,4,2205,N/A,55,44
1787094574,5,2210,N/A,61,50
1787094574,6,2207,N/A,59,49
1787094574,7,2201,N/A,55,44
1787094576,0,2200,N/A,59,50
1787094576,1,2209,N/A,55,46
1787094576,2,2205,N/A,61,51
1787094576,3,2208,N/A,53,42
1787094576,4,2207,N/A,55,44
1787094576,5,2211,N/A,61,50
1787094576,6,2205,N/A,59,49
1787094576,7,2201,N/A,55,44
1787094579,0,2201,N/A,59,50
1787094579,1,2210,N/A,55,46
1787094579,2,2204,N/A,61,51
1787094579,3,2208,N/A,53,43
1787094579,4,2207,N/A,55,44
1787094579,5,2211,N/A,61,50
1787094579,6,2208,N/A,59,49
1787094579,7,2200,N/A,55,45
1787094581,0,2201,N/A,59,50
1787094581,1,2209,N/A,55,46
1787094581,2,2205,N/A,61,51
1787094581,3,2206,N/A,53,43
1787094581,4,2207,N/A,55,44
1787094581,5,2211,N/A,61,50
1787094581,6,2208,N/A,59,49
1787094581,7,2200,N/A,55,44
1787094583,0,2201,N/A,59,51
1787094583,1,2209,N/A,55,46
1787094583,2,2205,N/A,61,52
1787094583,3,2209,N/A,53,43
1787094583,4,2206,N/A,55,44
1787094583,5,2211,N/A,61,50
1787094583,6,2208,N/A,59,49
1787094583,7,2196,N/A,55,44
1787094585,0,1906,N/A,59,50
1787094585,1,1703,N/A,55,46
1787094585,2,1828,N/A,61,51
1787094585,3,2007,N/A,53,43
1787094585,4,1370,N/A,55,44
1787094585,5,774,N/A,61,50
1787094585,6,1142,N/A,59,49
1787094585,7,1603,N/A,55,44
1787094587,0,480,N/A,59,51
1787094587,1,213,N/A,55,46
1787094587,2,208,N/A,61,51
1787094587,3,1059,N/A,53,43
1787094587,4,214,N/A,55,44
1787094587,5,212,N/A,61,50
1787094587,6,213,N/A,59,49
1787094587,7,206,N/A,55,44
1787094589,0,2201,N/A,59,50
1787094589,1,2210,N/A,55,47
1787094589,2,2206,N/A,61,51
1787094589,3,2208,N/A,53,42
1787094589,4,2207,N/A,55,44
1787094589,5,2212,N/A,61,50
1787094589,6,2210,N/A,59,50
1787094589,7,2202,N/A,55,44
1787094592,0,2202,N/A,59,50
1787094592,1,2210,N/A,55,46
1787094592,2,2206,N/A,61,52
1787094592,3,2208,N/A,53,43
1787094592,4,2207,N/A,55,44
1787094592,5,2212,N/A,61,50
1787094592,6,2209,N/A,59,49
1787094592,7,2202,N/A,55,44
1787094594,0,2178,N/A,59,50
1787094594,1,2188,N/A,55,46
1787094594,2,2184,N/A,61,51
1787094594,3,2187,N/A,53,42
1787094594,4,2187,N/A,55,44
1787094594,5,2192,N/A,61,49
1787094594,6,2189,N/A,59,49
1787094594,7,2183,N/A,55,44
1787094596,0,2200,N/A,59,50
1787094596,1,2207,N/A,55,46
1787094596,2,2206,N/A,61,52
1787094596,3,2209,N/A,53,43
1787094596,4,2208,N/A,55,44
1787094596,5,2211,N/A,61,50
1787094596,6,2209,N/A,59,49
1787094596,7,2202,N/A,55,44
1787094598,0,2201,N/A,59,50
1787094598,1,2210,N/A,55,46
1787094598,2,2206,N/A,61,52
1787094598,3,2209,N/A,53,43
1787094598,4,2208,N/A,55,43
1787094598,5,2212,N/A,61,50
1787094598,6,2198,N/A,59,49
1787094598,7,2203,N/A,55,44
1787094600,0,2200,N/A,59,51
1787094600,1,2209,N/A,55,46
1787094600,2,2205,N/A,61,51
1787094600,3,2209,N/A,53,43
1787094600,4,2206,N/A,55,43
1787094600,5,2211,N/A,61,50
1787094600,6,2206,N/A,59,49
1787094600,7,2202,N/A,55,44
1787094602,0,2199,N/A,59,50
1787094602,1,2208,N/A,55,47
1787094602,2,2205,N/A,61,52
1787094602,3,2208,N/A,53,43
1787094602,4,2207,N/A,55,44
1787094602,5,2212,N/A,61,50
1787094602,6,2209,N/A,59,49
1787094602,7,2200,N/A,55,44
1787094604,0,2201,N/A,59,50
1787094604,1,2209,N/A,55,46
1787094604,2,2205,N/A,61,52
1787094604,3,2208,N/A,53,43
1787094604,4,2207,N/A,55,44
1787094604,5,2211,N/A,61,50
1787094604,6,2208,N/A,59,49
1787094604,7,2202,N/A,55,44
1787094607,0,2200,N/A,59,51
1787094607,1,2209,N/A,55,46
1787094607,2,2205,N/A,61,52
1787094607,3,2208,N/A,53,43
1787094607,4,2208,N/A,55,44
1787094607,5,2211,N/A,61,50
1787094607,6,2208,N/A,59,49
1787094607,7,2202,N/A,55,44
1787094609,0,2201,N/A,59,51
1787094609,1,2208,N/A,55,46
1787094609,2,2205,N/A,61,51
1787094609,3,2208,N/A,53,43
1787094609,4,2207,N/A,55,44
1787094609,5,2210,N/A,61,50
1787094609,6,2209,N/A,59,49
1787094609,7,2202,N/A,55,44
1787094611,0,2200,N/A,59,50
1787094611,1,2207,N/A,55,46
1787094611,2,2202,N/A,61,52
1787094611,3,2206,N/A,53,43
1787094611,4,2204,N/A,55,44
1787094611,5,2209,N/A,61,50
1787094611,6,2208,N/A,59,49
1787094611,7,2200,N/A,55,44
1787094613,0,2201,N/A,59,51
1787094613,1,2209,N/A,55,46
1787094613,2,2205,N/A,61,51
1787094613,3,2208,N/A,53,43
1787094613,4,2206,N/A,55,44
1787094613,5,2210,N/A,61,50
1787094613,6,2209,N/A,59,49
1787094613,7,2200,N/A,55,44
1787094615,0,2201,N/A,59,51
1787094615,1,2208,N/A,55,47
1787094615,2,2205,N/A,61,52
1787094615,3,2207,N/A,53,43
1787094615,4,2201,N/A,55,44
1787094615,5,2210,N/A,61,50
1787094615,6,2209,N/A,59,49
1787094615,7,2201,N/A,55,45
1787094617,0,2201,N/A,59,50
1787094617,1,2209,N/A,55,46
1787094617,2,2205,N/A,61,51
1787094617,3,2208,N/A,53,43
1787094617,4,2207,N/A,55,44
1787094617,5,2212,N/A,61,50
1787094617,6,2209,N/A,59,49
1787094617,7,2201,N/A,55,44
1787094620,0,2202,N/A,59,51
1787094620,1,2208,N/A,55,46
1787094620,2,2205,N/A,61,51
1787094620,3,2209,N/A,53,43
1787094620,4,2202,N/A,55,44
1787094620,5,2211,N/A,61,50
1787094620,6,2206,N/A,59,49
1787094620,7,2200,N/A,55,44
1787094622,0,293,N/A,59,51
1787094622,1,306,N/A,55,46
1787094622,2,292,N/A,61,52
1787094622,3,276,N/A,53,43
1787094622,4,316,N/A,55,44
1787094622,5,327,N/A,61,50
1787094622,6,319,N/A,59,49
1787094622,7,291,N/A,55,44
1787094624,0,1345,N/A,59,50
1787094624,1,1482,N/A,55,46
1787094624,2,1393,N/A,61,52
1787094624,3,1241,N/A,53,43
1787094624,4,1627,N/A,55,44
1787094624,5,1771,N/A,61,50
1787094624,6,1658,N/A,59,50
1787094624,7,1473,N/A,55,45
1787094626,0,2203,N/A,59,50
1787094626,1,2211,N/A,55,46
1787094626,2,2206,N/A,61,52
1787094626,3,2208,N/A,53,43
1787094626,4,2207,N/A,55,44
1787094626,5,2212,N/A,61,50
1787094626,6,2209,N/A,59,49
1787094626,7,2203,N/A,55,44
1787094628,0,2203,N/A,59,51
1787094628,1,2210,N/A,55,46
1787094628,2,2206,N/A,61,52
1787094628,3,2209,N/A,53,42
1787094628,4,2208,N/A,55,44
1787094628,5,2212,N/A,61,50
1787094628,6,2209,N/A,59,49
1787094628,7,2203,N/A,55,44
1787094630,0,1434,N/A,59,51
1787094630,1,1481,N/A,55,46
1787094630,2,1508,N/A,61,51
1787094630,3,1532,N/A,53,42
1787094630,4,1546,N/A,55,44
1787094630,5,1550,N/A,61,50
1787094630,6,1571,N/A,59,50
1787094630,7,1583,N/A,55,44
1787094633,0,2202,N/A,59,51
1787094633,1,2196,N/A,55,47
1787094633,2,2206,N/A,61,52
1787094633,3,2209,N/A,53,42
1787094633,4,2208,N/A,55,43
1787094633,5,2211,N/A,61,50
1787094633,6,2208,N/A,59,50
1787094633,7,2034,N/A,55,44
1787094635,0,2202,N/A,59,51
1787094635,1,2195,N/A,55,46
1787094635,2,2206,N/A,61,52
1787094635,3,2202,N/A,53,42
1787094635,4,1977,N/A,55,44
1787094635,5,2212,N/A,61,50
1787094635,6,2209,N/A,59,49
1787094635,7,2204,N/A,55,44
1787094637,0,2203,N/A,59,51
1787094637,1,2208,N/A,55,47
1787094637,2,2206,N/A,61,52
1787094637,3,2208,N/A,53,43
1787094637,4,2206,N/A,55,44
1787094637,5,2210,N/A,61,50
1787094637,6,2207,N/A,59,49
1787094637,7,2202,N/A,55,44
1787094639,0,2202,N/A,59,51
1787094639,1,2208,N/A,55,46
1787094639,2,2205,N/A,61,51
1787094639,3,2207,N/A,53,42
1787094639,4,2206,N/A,55,43
1787094639,5,2211,N/A,61,50
1787094639,6,2207,N/A,59,50
1787094639,7,2203,N/A,55,44
1787094641,0,2201,N/A,59,51
1787094641,1,2208,N/A,55,47
1787094641,2,2205,N/A,61,52
1787094641,3,2206,N/A,53,43
1787094641,4,2208,N/A,55,44
1787094641,5,2211,N/A,61,50
1787094641,6,2209,N/A,59,49
1787094641,7,2201,N/A,55,44
1787094643,0,2202,N/A,59,51
1787094643,1,2207,N/A,55,46
1787094643,2,2204,N/A,61,52
1787094643,3,2208,N/A,53,43
1787094643,4,2208,N/A,55,44
1787094643,5,2212,N/A,61,50
1787094643,6,2209,N/A,59,50
1787094643,7,2203,N/A,55,44
1787094645,0,2202,N/A,59,51
1787094645,1,2209,N/A,55,46
1787094645,2,2205,N/A,61,52
1787094645,3,2208,N/A,53,42
1787094645,4,2206,N/A,55,44
1787094645,5,2211,N/A,61,50
1787094645,6,2208,N/A,59,50
1787094645,7,2203,N/A,55,44
1787094648,0,2201,N/A,59,51
1787094648,1,2208,N/A,55,46
1787094648,2,2205,N/A,61,52
1787094648,3,2208,N/A,53,42
1787094648,4,2207,N/A,55,44
1787094648,5,2211,N/A,61,50
1787094648,6,2207,N/A,59,49
1787094648,7,2202,N/A,55,44
1787094650,0,2203,N/A,59,51
1787094650,1,2209,N/A,55,46
1787094650,2,2206,N/A,61,52
1787094650,3,2208,N/A,53,43
1787094650,4,2207,N/A,55,44
1787094650,5,2212,N/A,61,50
1787094650,6,2209,N/A,59,50
1787094650,7,2195,N/A,55,44
1787094652,0,2201,N/A,59,51
1787094652,1,2208,N/A,55,46
1787094652,2,2205,N/A,61,52
1787094652,3,2207,N/A,53,43
1787094652,4,2205,N/A,55,44
1787094652,5,2212,N/A,61,50
1787094652,6,2205,N/A,59,49
1787094652,7,2203,N/A,55,44
1787094654,0,2202,N/A,59,51
1787094654,1,2208,N/A,55,47
1787094654,2,2205,N/A,61,52
1787094654,3,2208,N/A,53,42
1787094654,4,2205,N/A,55,44
1787094654,5,2212,N/A,61,50
1787094654,6,2209,N/A,59,49
1787094654,7,2199,N/A,55,44
1787094656,0,2202,N/A,59,51
1787094656,1,2209,N/A,55,46
1787094656,2,2205,N/A,61,52
1787094656,3,2201,N/A,53,42
1787094656,4,2203,N/A,55,44
1787094656,5,2211,N/A,61,50
1787094656,6,2209,N/A,59,49
1787094656,7,2198,N/A,55,44
1787094658,0,2201,N/A,59,51
1787094658,1,2209,N/A,55,46
1787094658,2,2205,N/A,61,52
1787094658,3,2208,N/A,53,42
1787094658,4,2207,N/A,55,44
1787094658,5,2211,N/A,61,50
1787094658,6,2206,N/A,59,50
1787094658,7,2202,N/A,55,44
1787094661,0,2117,N/A,59,51
1787094661,1,2059,N/A,55,47
1787094661,2,2099,N/A,61,52
1787094661,3,2148,N/A,53,43
1787094661,4,1990,N/A,55,44
1787094661,5,1840,N/A,61,50
1787094661,6,1939,N/A,59,49
1787094661,7,2050,N/A,55,44
1787094663,0,2202,N/A,59,51
1787094663,1,2210,N/A,55,47
1787094663,2,2206,N/A,61,52
1787094663,3,2208,N/A,53,42
1787094663,4,2207,N/A,55,44
1787094663,5,2212,N/A,61,50
1787094663,6,2209,N/A,59,49
1787094663,7,2203,N/A,55,44
1787094665,0,2202,N/A,59,51
1787094665,1,2210,N/A,55,46
1787094665,2,2206,N/A,61,51
1787094665,3,2207,N/A,53,43
1787094665,4,2208,N/A,55,44
1787094665,5,2212,N/A,61,50
1787094665,6,2209,N/A,59,49
1787094665,7,2203,N/A,55,44
1787094667,0,1590,N/A,59,51
1787094667,1,1717,N/A,55,46
1787094667,2,1635,N/A,61,51
1787094667,3,1536,N/A,53,42
1787094667,4,1918,N/A,55,43
1787094667,5,2213,N/A,61,50
1787094667,6,2056,N/A,59,49
1787094667,7,1763,N/A,55,44
1787094669,0,2202,N/A,59,51
1787094669,1,2210,N/A,55,46
1787094669,2,2206,N/A,61,51
1787094669,3,2208,N/A,53,43
1787094669,4,2207,N/A,55,43
1787094669,5,2213,N/A,61,50
1787094669,6,2209,N/A,59,49
1787094669,7,2203,N/A,55,44
1787094671,0,2203,N/A,59,51
1787094671,1,2210,N/A,55,46
1787094671,2,2206,N/A,61,52
1787094671,3,2208,N/A,53,43
1787094671,4,2208,N/A,55,43
1787094671,5,2212,N/A,61,50
1787094671,6,2209,N/A,59,49
1787094671,7,2203,N/A,55,44
1787094673,0,2196,N/A,59,50
1787094673,1,2210,N/A,55,46
1787094673,2,2205,N/A,61,52
1787094673,3,2208,N/A,53,43
1787094673,4,2208,N/A,55,43
1787094673,5,2211,N/A,61,50
1787094673,6,2209,N/A,59,49
1787094673,7,2203,N/A,55,44
1787094676,0,2200,N/A,59,51
1787094676,1,2208,N/A,55,46
1787094676,2,2205,N/A,61,52
1787094676,3,2208,N/A,53,42
1787094676,4,2208,N/A,55,44
1787094676,5,2210,N/A,61,50
1787094676,6,2208,N/A,59,49
1787094676,7,2201,N/A,55,44
1787094678,0,2199,N/A,59,51
1787094678,1,2209,N/A,55,46
1787094678,2,2206,N/A,61,52
1787094678,3,2208,N/A,53,43
1787094678,4,2207,N/A,55,44
1787094678,5,2210,N/A,61,50
1787094678,6,2208,N/A,59,49
1787094678,7,2200,N/A,55,44
1787094680,0,2198,N/A,59,51
1787094680,1,2209,N/A,55,46
1787094680,2,2205,N/A,61,52
1787094680,3,2208,N/A,53,42
1787094680,4,2205,N/A,55,44
1787094680,5,2210,N/A,61,50
1787094680,6,2208,N/A,59,49
1787094680,7,2202,N/A,55,44
1787094682,0,2201,N/A,59,51
1787094682,1,2208,N/A,55,46
1787094682,2,2205,N/A,61,52
1787094682,3,2207,N/A,53,43
1787094682,4,2206,N/A,55,44
1787094682,5,2211,N/A,61,50
1787094682,6,2208,N/A,59,49
1787094682,7,2203,N/A,55,44
1787094684,0,2203,N/A,59,51
1787094684,1,2208,N/A,55,46
1787094684,2,2205,N/A,61,52
1787094684,3,2206,N/A,53,42
1787094684,4,2206,N/A,55,44
1787094684,5,2211,N/A,61,50
1787094684,6,2206,N/A,59,49
1787094684,7,2203,N/A,55,44
1787094686,0,2202,N/A,59,51
1787094686,1,2208,N/A,55,46
1787094686,2,2204,N/A,61,52
1787094686,3,2208,N/A,53,43
1787094686,4,2205,N/A,55,44
1787094686,5,2212,N/A,61,50
1787094686,6,2205,N/A,59,49
1787094686,7,2201,N/A,55,44
1787094689,0,2202,N/A,59,51
1787094689,1,2210,N/A,55,46
1787094689,2,2205,N/A,61,52
1787094689,3,2209,N/A,53,43
1787094689,4,2208,N/A,55,44
1787094689,5,2212,N/A,61,50
1787094689,6,2208,N/A,59,49
1787094689,7,2195,N/A,55,44
1787094691,0,2196,N/A,59,51
1787094691,1,2209,N/A,55,46
1787094691,2,2205,N/A,61,52
1787094691,3,2207,N/A,53,43
1787094691,4,2201,N/A,55,43
1787094691,5,2211,N/A,61,50
1787094691,6,2208,N/A,59,49
1787094691,7,2202,N/A,55,44
1787094693,0,2201,N/A,59,50
1787094693,1,2208,N/A,55,46
1787094693,2,2205,N/A,61,52
1787094693,3,2206,N/A,53,43
1787094693,4,2207,N/A,55,43
1787094693,5,2211,N/A,61,50
1787094693,6,2208,N/A,59,49
1787094693,7,2202,N/A,55,44
1787094695,0,2202,N/A,59,51
1787094695,1,2209,N/A,55,46
1787094695,2,2205,N/A,61,52
1787094695,3,2208,N/A,53,43
1787094695,4,2207,N/A,55,43
1787094695,5,2212,N/A,61,50
1787094695,6,2198,N/A,59,49
1787094695,7,2202,N/A,55,44
1787094697,0,328,N/A,59,51
1787094697,1,345,N/A,55,46
1787094697,2,326,N/A,61,52
1787094697,3,309,N/A,53,43
1787094697,4,340,N/A,55,43
1787094697,5,357,N/A,61,50
1787094697,6,343,N/A,59,49
1787094697,7,320,N/A,55,44
1787094699,0,2159,N/A,59,50
1787094699,1,2136,N/A,55,46
1787094699,2,2151,N/A,61,51
1787094699,3,2180,N/A,53,43
1787094699,4,2077,N/A,55,44
1787094699,5,1990,N/A,61,50
1787094699,6,2048,N/A,59,49
1787094699,7,2115,N/A,55,44
1787094702,0,2203,N/A,59,51
1787094702,1,2211,N/A,55,46
1787094702,2,2206,N/A,61,52
1787094702,3,2208,N/A,53,43
1787094702,4,2202,N/A,55,44
1787094702,5,2211,N/A,61,50
1787094702,6,2210,N/A,59,49
1787094702,7,2203,N/A,55,44
1787094704,0,2203,N/A,59,51
1787094704,1,2211,N/A,55,46
1787094704,2,2206,N/A,61,51
1787094704,3,2208,N/A,53,42
1787094704,4,2201,N/A,55,44
1787094704,5,2211,N/A,61,50
1787094704,6,2209,N/A,59,49
1787094704,7,2203,N/A,55,44
1787094706,0,2178,N/A,59,50
1787094706,1,2186,N/A,55,46
1787094706,2,2183,N/A,61,52
1787094706,3,2184,N/A,53,42
1787094706,4,2186,N/A,55,43
1787094706,5,2190,N/A,61,50
